FV/2020/0001,2020-01-10 12:10:18.150374
FM/2020/00001,2020-01-10 10:18:08.655202
FM/2020/00002,2020-01-14 12:49:17.950641
FM/2020/00004,2020-01-24 08:54:13.381039
FP/2020/00020,2020-01-27 18:58:40.748031
FM/2020/00010,2020-01-27 15:08:50.121433
FP/2020/00021,2020-01-27 18:55:38.689888
FP/2020/00022,2020-01-27 17:54:39.151781
FM/2020/00016,2020-01-24 08:58:15.021112
FM/2020/00017,2020-01-24 08:58:15.021112
FP/2020/00034,2020-01-28 12:30:29.584139
FM/2020/00027,2020-01-29 18:22:05.274249
FM/2020/00025,2020-01-29 18:12:08.253421
FM/2020/00023,2020-01-29 18:08:40.058230
FM/2020/00026,2020-01-29 18:21:03.994277
FM/2020/00028,2020-01-29 18:23:23.850012
FM/2020/00024,2020-01-29 18:10:03.820298
FM/2020/00029,2020-01-30 18:30:18.278168
FM/2020/00031,2020-01-30 17:29:23.279642
FP/2020/00120,2020-02-05 11:25:59.531920
FP/2020/00199,2020-02-05 12:49:21.757829
FP/2020/00052,2020-02-03 16:50:23.445373
FP/2020/00127,2020-02-05 11:25:59.531920
FP/2020/00254,2020-02-05 12:46:59.325625
FP/2020/00085,2020-02-04 14:23:36.320174
FP/2020/00054,2020-02-03 17:53:53.269332
FP/2020/00138,2020-02-05 11:25:59.531920
FP/2020/00262,2020-02-05 12:30:23.505477
FP/2020/00070,2020-02-04 12:39:32.176910
FM/2020/00034,2020-01-31 08:54:44.136069
FP/2020/00296,2020-02-06 17:46:49.338651
FP/2020/00292,2020-02-06 14:08:40.106865
FP/2020/00104,2020-02-05 08:29:41.274665
FP/2020/00252,2020-02-05 12:46:59.325625
FP/2020/00103,2020-02-04 08:14:24.609265
FP/2020/00245,2020-02-05 12:46:59.325625
FP/2020/00451,2020-02-07 16:19:11.956084
FV/2020/0003,2020-02-07 18:27:45.811932
FV/2020/0002,2020-01-24 08:22:15.773564
FP/2020/00455,2020-02-10 15:33:28.708635
FP/2020/00938,2020-02-10 18:30:49.069112
FP/2020/00697,2020-02-10 18:01:23.085253
FP/2020/00696,2020-02-10 17:58:21.960205
FP/2020/01067,2020-02-11 09:46:48.831868
FP/2020/00452,2020-02-10 10:45:23.046203
FM/2020/00088,2020-02-07 08:43:48.247865
FP/2020/01130,2020-02-12 10:33:51.118077
FV/2020/0004,2020-02-12 10:44:14.046095
FP/2020/01191,2020-02-17 16:18:10.222543
FP/2020/01195,2020-02-17 16:18:10.222543
FP/2020/01180,2020-02-17 16:18:10.222543
FP/2020/01185,2020-02-17 16:18:10.222543
FP/2020/01159,2020-02-17 16:18:10.222543
FP/2020/01149,2020-02-17 16:18:10.222543
FP/2020/01164,2020-02-17 16:18:10.222543
FP/2020/01177,2020-02-17 16:18:10.222543
FI/2020/00036,2020-02-14 15:41:10.244276
FP/2020/01153,2020-02-17 16:18:10.222543
FP/2020/01139,2020-02-17 16:18:10.222543
FP/2020/01152,2020-02-17 16:18:10.222543
FP/2020/01182,2020-02-17 16:18:10.222543
FP/2020/01170,2020-02-17 16:18:10.222543
FP/2020/01171,2020-02-17 16:18:10.222543
FP/2020/01194,2020-02-17 16:18:10.222543
FP/2020/01187,2020-02-17 16:18:10.222543
FP/2020/01157,2020-02-17 16:18:10.222543
FP/2020/01140,2020-02-17 16:18:10.222543
FP/2020/01141,2020-02-17 16:18:10.222543
FP/2020/01179,2020-02-17 16:18:10.222543
FP/2020/01176,2020-02-17 16:18:10.222543
FP/2020/01175,2020-02-17 16:18:10.222543
FP/2020/01143,2020-02-17 16:18:10.222543
FP/2020/01151,2020-02-17 16:18:10.222543
FP/2020/01150,2020-02-17 16:18:10.222543
FP/2020/01168,2020-02-17 16:18:10.222543
FP/2020/01172,2020-02-17 16:18:10.222543
FP/2020/01198,2020-02-17 16:18:10.222543
FP/2020/01181,2020-02-17 16:18:10.222543
FP/2020/01156,2020-02-17 16:18:10.222543
FP/2020/01158,2020-02-17 16:18:10.222543
FP/2020/01178,2020-02-17 16:18:10.222543
FP/2020/01183,2020-02-17 16:18:10.222543
FP/2020/01145,2020-02-17 16:18:10.222543
FP/2020/01188,2020-02-17 16:18:10.222543
FP/2020/01190,2020-02-17 16:18:10.222543
FP/2020/01154,2020-02-17 16:18:10.222543
FP/2020/01189,2020-02-17 16:18:10.222543
FP/2020/01193,2020-02-17 16:18:10.222543
FP/2020/01137,2020-02-17 16:18:10.222543
FP/2020/01197,2020-02-17 16:18:10.222543
FP/2020/01155,2020-02-17 16:18:10.222543
FP/2020/01142,2020-02-17 16:18:10.222543
FP/2020/01148,2020-02-17 16:18:10.222543
FP/2020/01167,2020-02-17 16:18:10.222543
FP/2020/01138,2020-02-17 16:18:10.222543
FP/2020/01199,2020-02-17 16:18:10.222543
FP/2020/01146,2020-02-17 16:18:10.222543
FP/2020/01162,2020-02-17 16:18:10.222543
FP/2020/01186,2020-02-17 16:18:10.222543
FP/2020/01144,2020-02-17 16:18:10.222543
FP/2020/01147,2020-02-17 16:18:10.222543
FP/2020/01160,2020-02-17 16:18:10.222543
FP/2020/01134,2020-02-17 11:50:13.290520
FP/2020/01165,2020-02-17 16:18:10.222543
FP/2020/01184,2020-02-17 16:18:10.222543
FP/2020/01161,2020-02-17 16:18:10.222543
FP/2020/01196,2020-02-17 16:18:10.222543
FP/2020/01163,2020-02-17 16:18:10.222543
FP/2020/01166,2020-02-17 16:18:10.222543
FP/2020/01173,2020-02-17 16:18:10.222543
FP/2020/01174,2020-02-17 16:18:10.222543
FP/2020/01169,2020-02-17 16:18:10.222543
FP/2020/01192,2020-02-17 16:18:10.222543
FP/2020/01233,2020-02-19 10:19:45.522687
FI/2020/00037,2020-02-18 10:14:57.000056
FP/2020/01229,2020-02-19 10:19:45.522687
FP/2020/01235,2020-02-19 10:19:45.522687
FP/2020/01239,2020-02-19 10:19:45.522687
FP/2020/01250,2020-02-19 10:19:45.522687
FP/2020/01252,2020-02-19 10:19:45.522687
FP/2020/01254,2020-02-19 10:19:45.522687
FP/2020/01260,2020-02-19 10:19:45.522687
FP/2020/01206,2020-02-18 10:14:57.000056
FP/2020/01232,2020-02-19 10:19:45.522687
FM/2020/00090,2020-02-19 12:30:15.567497
FP/2020/01656,2020-02-20 18:52:34.472693
FP/2020/01210,2020-02-18 10:14:57.000056
FP/2020/01208,2020-02-18 10:14:57.000056
FP/2020/01237,2020-02-19 10:19:45.522687
FP/2020/01259,2020-02-19 10:19:45.522687
FP/2020/01258,2020-02-19 10:19:45.522687
FP/2020/01248,2020-02-19 10:19:45.522687
FP/2020/01244,2020-02-19 10:19:45.522687
FP/2020/01241,2020-02-19 10:19:45.522687
FP/2020/01242,2020-02-19 10:19:45.522687
FP/2020/01240,2020-02-19 10:19:45.522687
FP/2020/01236,2020-02-19 10:19:45.522687
FP/2020/01225,2020-02-18 15:55:14.740954
FP/2020/01223,2020-02-18 11:11:36.874323
FI/2020/00038,2020-02-18 10:14:57.000056
FP/2020/01203,2020-02-18 10:14:57.000056
FP/2020/01200,2020-02-18 10:14:57.000056
FP/2020/01246,2020-02-19 10:19:45.522687
FP/2020/01255,2020-02-19 10:19:45.522687
FP/2020/01205,2020-02-18 10:14:57.000056
FP/2020/01230,2020-02-19 10:19:45.522687
FP/2020/01231,2020-02-19 10:19:45.522687
FP/2020/01256,2020-02-19 10:19:45.522687
FP/2020/01201,2020-02-18 10:14:57.000056
FP/2020/01249,2020-02-19 10:19:45.522687
FP/2020/01238,2020-02-19 10:19:45.522687
FP/2020/01204,2020-02-18 10:14:57.000056
FP/2020/01226,2020-02-18 18:29:16.702468
FI/2020/00039,2020-02-17 16:18:10.222543
FP/2020/01227,2020-02-19 08:22:57.434801
FP/2020/01207,2020-02-18 10:14:57.000056
FP/2020/01253,2020-02-19 10:19:45.522687
FP/2020/01655,2020-02-20 18:45:22.030958
FP/2020/01243,2020-02-19 10:19:45.522687
FP/2020/01245,2020-02-19 10:19:45.522687
FP/2020/01202,2020-02-18 10:14:57.000056
FP/2020/01228,2020-02-19 08:34:58.944848
FP/2020/01234,2020-02-19 10:19:45.522687
FP/2020/01247,2020-02-19 10:19:45.522687
FP/2020/01211,2020-02-18 10:14:57.000056
FP/2020/01212,2020-02-18 10:14:57.000056
FP/2020/01213,2020-02-18 10:14:57.000056
FP/2020/01257,2020-02-19 10:19:45.522687
FP/2020/01251,2020-02-19 10:19:45.522687
FP/2020/01222,2020-02-18 10:14:57.000056
FP/2020/01221,2020-02-18 10:14:57.000056
FP/2020/01220,2020-02-18 10:14:57.000056
FP/2020/01219,2020-02-18 10:14:57.000056
FP/2020/01218,2020-02-18 10:14:57.000056
FP/2020/01217,2020-02-18 10:14:57.000056
FP/2020/01216,2020-02-18 10:14:57.000056
FP/2020/01215,2020-02-18 10:14:57.000056
FP/2020/01214,2020-02-18 10:14:57.000056
FP/2020/01209,2020-02-18 10:14:57.000056
FP/2020/01663,2020-02-21 10:38:11.620045
FM/2020/00092,2020-02-21 08:56:26.382833
FP/2020/01662,2020-02-21 10:14:20.971420
FM/2020/00094,2020-02-24 10:39:03.547847
FP/2020/01667,2020-02-24 08:50:27.111938
FP/2020/01682,2020-02-27 15:55:00.781335
FP/2020/01693,2020-03-02 09:26:54.571485
FM/2020/00151,2020-03-05 12:04:10.008209
FP/2020/02682,2020-03-03 15:07:24.499095
FM/2020/00148,2020-03-05 12:04:10.008209
FP/2020/02652,2020-03-04 10:55:45.971893
FP/2020/01690,2020-02-28 18:23:57.576078
FM/2020/00147,2020-03-05 12:04:10.008209
FM/2020/00134,2020-03-05 09:09:51.316341
FP/2020/02853,2020-03-05 18:42:47.930526
FM/2020/00146,2020-03-05 12:04:10.008209
FM/2020/00131,2020-03-03 10:52:13.787532
FP/2020/01913,2020-03-03 11:31:34.295436
FP/2020/01699,2020-03-02 12:09:18.392398
FP/2020/02828,2020-03-05 16:06:47.401495
FP/2020/02655,2020-03-05 08:10:15.146934
FM/2020/00149,2020-03-05 12:04:10.008209
FV/2020/0005,2020-03-06 10:30:44.303178
FP/2020/02873,2020-03-09 17:45:34.204328
FP/2020/02872,2020-03-09 17:43:38.711146
FP/2020/02868,2020-03-09 10:38:08.084646
FP/2020/02867,2020-03-09 10:35:40.580737
FY/2020/00122,2020-03-09 16:57:33.252360
FP/2020/02871,2020-03-09 17:38:21.727277
FM/2020/00179,2020-03-11 08:56:34.733012
FM/2020/00180,2020-03-11 16:24:45.738301
FP/2020/02877,2020-03-11 15:40:39.493293
FV/2020/0006,2020-03-10 11:40:20.946949
FV/2020/0007,2020-03-10 11:47:05.524932
FV/2020/0008,2020-03-10 11:49:05.082929
FM/2020/00181,2020-03-13 12:16:05.356148
FP/2020/02903,2020-03-24 11:12:42.660855
FP/2020/02898,2020-03-18 17:55:09.453330
FP/2020/02899,2020-03-18 17:34:02.772928
FP/2020/02897,2020-03-18 18:26:30.390187
FP/2020/02918,2020-03-26 17:21:01.291955
FP/2020/02915,2020-03-26 16:28:53.021566
FP/2020/02919,2020-03-26 18:26:21.803903
FP/2020/02916,2020-03-26 16:34:54.350876
FP/2020/02979,2020-03-27 17:45:51.221211
FM/2020/00191,2020-03-31 12:55:44.401088
FP/2020/03540,2020-04-01 10:34:42.723877
FP/2020/03177,2020-04-01 09:51:52.445540
FP/2020/03882,2020-04-03 13:02:29.848952
FP/2020/03569,2020-04-02 06:58:14.422836
FP/2020/03850,2020-04-03 10:13:13.715093
FP/2020/03661,2020-04-02 08:02:53.048537
FI/2020/00109,2020-04-02 11:30:37.628539
FM/2020/00235,2020-04-03 08:14:30.998322
A/2020/00012,2020-04-14 18:02:01.456827
FP/2020/03941,2020-04-13 17:02:22.717767
A/2020/00014,2020-04-15 11:31:17.466817
A/2020/00013,2020-04-15 11:21:44.212858
A/2020/00015,2020-04-15 14:24:09.367784
FP/2020/03949,2020-04-15 07:44:02.359722
FP/2020/03950,2020-04-15 07:46:56.037469
FV/2020/0009,2020-04-21 08:10:26.514668
FP/2020/03965,2020-04-17 17:37:38.220889
FP/2020/03966,2020-04-17 17:43:13.896156
FM/2020/00247,2020-04-17 11:12:36.600685
FM/2020/00243,2020-04-16 10:50:13.294203
FM/2020/00244,2020-04-16 10:51:26.116697
FP/2020/03955,2020-04-17 08:53:33.386070
FP/2020/03956,2020-04-17 08:55:28.741156
FP/2020/03995,2020-04-20 15:17:34.751645
FP/2020/03961,2020-04-17 17:21:41.031937
FP/2020/03953,2020-04-16 08:33:53.274428
FP/2020/03996,2020-04-20 16:25:16.295716
FP/2020/04164,2020-04-21 16:36:41.885932
FP/2020/04177,2020-04-23 15:04:12.302001
FP/2020/04176,2020-04-23 15:01:35.959308
FI/2020/00157,2020-04-23 09:33:07.558055
FP/2020/04165,2020-04-22 10:14:56.961763
FP/2020/04171,2020-04-23 08:39:19.646524
FY/2020/00182,2020-04-23 15:52:27.673685
FP/2020/04179,2020-04-24 10:24:05.465481
A/2020/00016,2020-04-27 08:08:48.443315
FV/2020/0010,2020-04-23 14:54:34.621009
FM/2020/00253,2020-04-24 17:32:53.969905
FP/2020/04186,2020-04-27 16:05:21.843460
FP/2020/04185,2020-04-27 16:01:11.612056
FM/2020/00254,2020-04-27 07:20:26.519443
FP/2020/04190,2020-04-28 08:55:18.745053
FP/2020/04193,2020-04-28 11:05:09.879273
FP/2020/04199,2020-04-30 08:48:58.680244
FP/2020/04200,2020-04-30 14:40:35.159849
FP/2020/04272,2020-05-04 11:08:51.489658
FI/2020/00163,2020-05-04 09:13:40.245947
FP/2020/04419,2020-05-05 08:48:57.378821
FP/2020/04204,2020-05-04 07:33:06.940100
FM/2020/00271,2020-05-08 15:51:26.878151
FP/2020/04696,2020-05-11 07:36:53.342659
FP/2020/04701,2020-05-13 15:59:22.450459
A/2020/00022,2020-05-14 16:56:02.759089
FP/2020/05056,2020-05-20 16:54:18.012146
FP/2020/05055,2020-05-20 14:05:02.311101
FM/2020/00280,2020-05-18 11:48:48.294243
FP/2020/04729,2020-05-19 17:14:41.804874
FP/2020/04724,2020-05-19 10:46:41.681787
FM/2020/00308,2020-05-19 10:17:40.835464
FP/2020/05054,2020-05-20 10:29:25.287556
FP/2020/05141,2020-05-21 10:53:25.851191
FP/2020/05147,2020-05-22 15:08:41.662388
FP/2020/05149,2020-05-22 15:44:00.102787
FP/2020/05146,2020-05-22 14:31:53.614781
FP/2020/05145,2020-05-22 14:27:16.781407
FP/2020/05152,2020-05-25 16:29:55.898841
FP/2020/05159,2020-05-26 15:40:51.681596
FP/2020/05163,2020-05-26 16:47:42.306059
FP/2020/05157,2020-05-26 14:57:09.797383
FP/2020/05158,2020-05-26 15:01:53.520043
FP/2020/05174,2020-05-29 16:08:02.179206
FP/2020/05172,2020-05-28 15:43:47.185937
FP/2020/05171,2020-05-28 15:33:51.176288
FM/2020/00329,2020-06-01 08:09:13.782322
FM/2020/00339,2020-06-01 08:28:17.600002
FP/2020/05766,2020-06-02 17:11:04.792447
A/2020/00027,2020-06-01 10:01:51.611499
FP/2020/00415,2020-02-07 17:02:46.998156
FR/2020/00050,2020-02-13 11:33:51.088943
FP/2020/04314,2020-05-04 11:08:51.489658
FP/2020/04313,2020-05-04 11:08:51.489658
FR/2020/00345,2020-05-29 16:10:24.647859
FP/2020/05174,2020-05-29 16:08:02.179206
FP/2020/05267,2020-06-01 11:45:51.018759
FP/2020/05266,2020-06-01 11:45:51.018759
FP/2020/05265,2020-06-01 11:45:51.018759
FP/2020/04228,2020-05-04 09:13:40.245947
FP/2020/04228,2020-05-04 09:13:40.245947
FP/2020/00085,2020-02-04 14:23:36.320174
FP/2020/03866,2020-04-03 08:35:02.596810
FP/2020/03867,2020-04-03 08:34:41.892626
FP/2020/03868,2020-04-03 08:34:06.147568
FP/2020/03869,2020-04-03 08:33:37.444761
FP/2020/03862,2020-04-03 08:38:01.437604
FP/2020/03863,2020-04-03 08:36:17.676961
FP/2020/03864,2020-04-03 08:36:04.564935
FM/2020/00236,2020-04-03 08:33:37.444761
FP/2020/04268,2020-05-04 14:38:53.273200
FP/2020/04267,2020-05-04 14:39:15.524389
FP/2020/04266,2020-05-04 14:39:31.932552
FP/2020/04265,2020-05-04 14:39:46.382249
FP/2020/04264,2020-05-04 14:39:57.581120
FP/2020/04263,2020-05-04 14:40:10.908207
FP/2020/05076,2020-05-20 17:04:34.572254
FP/2020/05074,2020-05-20 17:07:30.062834
FP/2020/05073,2020-05-20 17:08:07.021629
FP/2020/05072,2020-05-20 17:08:28.958592
FP/2020/05075,2020-05-20 17:05:09.367182
FP/2020/05644,2020-06-01 15:29:35.718147
FP/2020/05277,2020-06-01 15:31:18.029587
FM/2020/00353,2020-06-01 08:28:17.600002
FP/2020/05645,2020-06-01 15:29:11.954710
FR/2020/00114,2020-03-05 10:06:54.639547
FP/2020/03552,2020-04-01 08:39:59.633230
FP/2020/03553,2020-04-01 08:39:59.633230
FP/2020/03554,2020-04-01 08:39:59.633230
FP/2020/03555,2020-04-01 08:39:59.633230
FP/2020/03556,2020-04-01 08:39:59.633230
FP/2020/03557,2020-04-01 08:39:59.633230
FP/2020/04269,2020-05-04 11:08:51.489658
FP/2020/05640,2020-06-01 15:30:05.428159
FP/2020/05643,2020-06-01 15:30:05.428159
FP/2020/05276,2020-06-01 15:31:18.029587
FP/2020/05275,2020-06-01 15:31:18.029587
FP/2020/05274,2020-06-01 15:31:18.029587
FP/2020/05273,2020-06-01 15:31:18.029587
FP/2020/05639,2020-06-01 15:30:05.428159
FP/2020/05638,2020-06-01 15:30:05.428159
FP/2020/05641,2020-06-01 15:30:05.428159
FP/2020/05642,2020-06-01 15:30:05.428159
FP/2020/01184,2020-02-17 16:18:10.222543
FP/2020/01843,2020-03-02 10:32:50.118477
FP/2020/03070,2020-03-31 09:11:10.978491
FR/2020/00231,2020-04-15 15:26:15.277419
FP/2020/04166,2020-04-22 15:16:51.518910
FR/2020/00253,2020-04-22 15:16:51.518910
FP/2020/04309,2020-05-04 11:08:51.489658
FP/2020/04308,2020-05-04 11:08:51.489658
FP/2020/05095,2020-05-20 11:39:32.893644
FP/2020/05096,2020-05-20 11:39:32.893644
FP/2020/05094,2020-05-20 11:39:32.893644
FP/2020/04345,2020-05-04 15:35:07.934394
FP/2020/05764,2020-06-02 16:33:56.697705
FP/2020/01752,2020-03-02 12:43:14.291208
FP/2020/04729,2020-05-19 17:14:41.804874
FP/2020/02766,2020-03-04 16:03:37.537443
FP/2020/04729,2020-05-19 17:14:41.804874
FP/2020/03941,2020-04-13 17:02:22.717767
